,amp,batch_size,bss_reg,cat:auto_augment:None,cat:auto_augment:original,cat:auto_augment:v0,cat:data_augmentation:None,cat:data_augmentation:auto_augment,cat:data_augmentation:random_augment,cat:data_augmentation:trivial_augment,cat:model:beit_base_patch16_384,cat:model:beit_large_patch16_512,cat:model:convnext_small_384_in22ft1k,cat:model:deit3_small_patch16_384_in21ft1k,cat:model:dla46x_c,cat:model:edgenext_small,cat:model:edgenext_x_small,cat:model:edgenext_xx_small,cat:model:mobilevit_xs,cat:model:mobilevit_xxs,cat:model:mobilevitv2_075,cat:model:swinv2_base_window12to24_192to384_22kft1k,cat:model:tf_efficientnet_b4_ns,cat:model:tf_efficientnet_b6_ns,cat:model:tf_efficientnet_b7_ns,cat:model:volo_d1_384,cat:model:volo_d3_448,cat:model:volo_d4_448,cat:model:volo_d5_448,cat:model:volo_d5_512,cat:model:xcit_nano_12_p8_384_dist,cat:model:xcit_small_12_p8_384_dist,cat:model:xcit_tiny_12_p8_384_dist,cat:model:xcit_tiny_24_p8_384_dist,cat:opt:adam,cat:opt:adamp,cat:opt:adamw,cat:opt:momentum,cat:opt:sgd,cat:opt_betas:None,"cat:opt_betas:[0.0, 0.999]","cat:opt_betas:[0.0, 0.99]","cat:opt_betas:[0.9, 0.999]","cat:opt_betas:[0.9, 0.99]",cat:sched:cosine,cat:sched:multistep,cat:sched:plateau,cat:sched:step,clip_grad,cotuning_reg,cutmix,decay_epochs,decay_rate,delta_reg,drop,layer_decay,linear_probing,lr,mixup,mixup_prob,momentum,patience_epochs,pct_to_freeze,ra_magnitude,ra_num_ops,smoothing,sp_reg,stoch_norm,warmup_epochs,warmup_lr,weight_decay
115814796679684109,1,64,0.0001,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0,1.0,0.1,10.0,0.5,0.1,0.3,0.75,1,0.005,0.4,1.0,0.9,10,0.0,17,3,0.05,0.1,1,0,1e-05,0.01
9541744984017549,1,32,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,1.0,0.1,90.0,0.1,0.1,0.0,0.75,1,0.01,0.4,0.0,0.9,2,1.0,8,2,0.1,0.0,1,0,0.0,0.01
192135362801872560,0,16,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,-1.0,0.0,1.0,90.0,0.1,0.1,0.3,0.75,0,0.005,0.4,0.75,0.9,5,0.2,9,3,0.05,0.0001,1,10,0.0,1e-05
10715705023924771,1,16,0.01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0,0.5,2.0,20.0,0.1,0.001,0.3,0.75,1,0.001,0.0,0.5,0.9,10,0.8,8,2,0.0,0.1,0,10,1e-05,0.01
2332126513264507,1,16,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1.0,2.0,0.5,90.0,0.1,0.1,0.0,0.65,1,0.0005,0.4,0.5,0.9,10,0.8,8,2,0.05,0.0,1,0,1e-05,0.01
19324761906363490,0,64,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,10.0,0.0,2.0,90.0,0.1,0.1,0.3,0.65,1,0.005,0.4,0.25,0.9,10,0.0,8,2,0.0,0.01,1,10,0.0,0.001
12299136518888344,0,64,0.01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-1.0,4.0,1.0,90.0,0.1,0.0001,0.1,0.75,1,5e-05,8.0,0.75,0.9,10,0.8,8,2,0.1,0.1,1,0,0.0,0.0001
39898565003128848,0,16,0.1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-1.0,0.5,0.5,90.0,0.1,0.0,0.0,0.65,0,0.005,4.0,0.0,0.99,10,0.0,8,2,0.05,0.1,1,5,1e-06,0.0
63985255249358818,0,64,0.0001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,-1.0,1.0,1.0,20.0,0.5,0.01,0.0,-1.0,0,5e-05,4.0,0.25,0.8,10,0.2,8,2,0.1,0.1,0,0,1e-06,0.0
68625817720768447,1,16,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,0.0,0.0,10.0,0.5,0.0,0.0,-1.0,0,0.01,2.0,0.25,0.9,10,1.0,8,2,0.0,0.1,0,5,1e-05,0.001
3796381329652620,0,2,0.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,-1.0,0.5,0.25,90.0,0.1,0.1,0.1,-1.0,0,0.005,8.0,0.75,0.9,10,0.8,8,2,0.0,0.01,0,5,1e-05,0.001
7803227473203363,1,256,0.0001,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,10.0,0.0,2.0,90.0,0.1,0.01,0.2,0.75,1,0.0001,2.0,0.75,0.9,10,0.8,8,2,0.0,0.0,0,5,1e-05,0.0
20892870055396433,1,64,0.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,10.0,0.5,2.0,10.0,0.1,0.0001,0.2,-1.0,1,1e-05,1.0,1.0,0.9,10,1.0,8,2,0.05,0.001,0,5,1e-06,0.0001
80399260701266653,1,2,0.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,10.0,0.0,0.25,90.0,0.1,0.0001,0.3,-1.0,0,5e-05,1.0,1.0,0.9,2,0.0,17,2,0.1,0.01,1,5,1e-06,0.0
218680649173102286,0,4,0.01,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,-1.0,4.0,0.0,90.0,0.1,0.0001,0.0,0.65,0,0.0005,4.0,0.25,0.95,5,0.6,8,2,0.1,0.0,1,10,1e-05,0.0
6795783858545572,0,8,0.0001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,-1.0,0.0,4.0,90.0,0.1,0.0,0.2,-1.0,0,0.0001,0.4,0.75,0.9,2,0.6,8,2,0.1,0.001,0,0,0.0,0.0
235153935353244600,0,2,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,2.0,1.0,90.0,0.1,0.01,0.4,-1.0,0,0.01,0.0,0.0,0.9,5,0.8,17,3,0.1,0.01,0,5,0.0,0.1
19708355188706624,0,32,0.001,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10.0,0.0,0.1,90.0,0.1,0.001,0.0,-1.0,0,0.01,2.0,0.5,0.9,2,0.6,8,2,0.05,0.01,0,10,1e-06,0.001
25801080534443999,1,64,0.0001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,10.0,1.0,4.0,90.0,0.1,0.0001,0.1,0.65,1,0.005,0.0,0.25,0.8,10,0.2,8,2,0.1,0.1,1,0,0.0,0.01
353410309479103174,0,64,0.01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1.0,0.5,0.0,10.0,0.5,0.01,0.4,0.65,0,1e-05,8.0,0.0,0.95,10,1.0,8,2,0.0,0.0001,1,0,1e-05,0.0001
118649434961947072,0,8,0.0001,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-1.0,0.0,0.0,10.0,0.5,0.001,0.3,0.75,1,0.01,0.0,1.0,0.9,10,0.0,8,2,0.05,0.01,1,5,1e-05,0.0001
57595568847593404,0,8,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1.0,2.0,0.5,90.0,0.1,0.0,0.1,0.75,0,0.0005,1.0,1.0,0.9,5,0.8,8,2,0.1,0.01,1,10,1e-06,0.1
4717582861365778,0,8,0.01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1.0,4.0,2.0,90.0,0.1,0.0001,0.0,-1.0,0,0.001,0.0,0.25,0.9,10,0.8,8,2,0.05,0.1,0,5,1e-06,0.0001
28005554469252159,1,32,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-1.0,0.0,0.0,90.0,0.1,0.0001,0.4,-1.0,0,0.0005,1.0,0.0,0.9,10,0.2,8,2,0.1,0.0001,1,0,1e-05,0.001
152008405260499828,0,64,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10.0,0.5,1.0,90.0,0.1,0.001,0.0,0.75,0,1e-05,8.0,0.75,0.9,5,0.8,8,2,0.1,0.0001,0,10,1e-06,1e-05
38425273475211797,1,8,0.1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1.0,4.0,0.25,10.0,0.1,0.01,0.0,-1.0,1,0.005,0.2,0.75,0.8,10,0.0,8,2,0.0,0.0001,0,5,1e-06,1e-05
14968473050840535,1,32,0.001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-1.0,1.0,0.25,90.0,0.1,0.0001,0.0,-1.0,0,0.0001,0.2,1.0,0.9,10,0.6,8,2,0.1,0.001,1,0,0.0,0.0
6762175677577083,1,4,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1.0,0.25,90.0,0.1,0.01,0.3,0.65,0,0.0001,2.0,0.25,0.9,10,1.0,8,2,0.1,0.0,0,0,0.0,0.0
11854593273020364,0,2,0.01,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1.0,0.5,0.25,20.0,0.1,0.0001,0.0,-1.0,0,5e-05,0.0,1.0,0.9,10,0.4,8,2,0.0,0.0,0,5,1e-05,0.001
37092203476651682,0,32,0.01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-1.0,0.5,0.1,90.0,0.1,0.0,0.0,0.75,0,0.0001,0.2,0.75,0.99,10,0.2,8,2,0.05,0.001,0,5,1e-06,0.0001
2455855208151142,0,8,0.0001,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1.0,4.0,0.25,90.0,0.1,0.0001,0.0,-1.0,0,0.0001,8.0,0.25,0.0,10,0.4,8,2,0.1,0.01,0,5,1e-05,0.01
67420253453506155,1,32,0.001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-1.0,2.0,0.25,10.0,0.1,0.001,0.3,-1.0,0,1e-05,8.0,0.0,0.9,10,0.6,8,2,0.1,0.01,0,10,1e-05,0.01
78909729408670249,1,2,0.0001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,-1.0,4.0,0.25,90.0,0.1,0.0,0.3,0.75,0,0.0001,4.0,1.0,0.99,5,1.0,8,2,0.05,0.1,1,0,1e-06,1e-05
44377188481913085,1,32,0.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,10.0,2.0,2.0,20.0,0.1,0.01,0.2,0.65,0,1e-05,2.0,1.0,0.9,10,1.0,17,2,0.1,0.001,1,5,1e-05,0.001
56159706076083363,1,4,0.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.0,0.5,0.1,90.0,0.1,0.1,0.4,0.65,0,1e-05,0.0,0.0,0.9,5,0.0,8,2,0.0,0.01,0,10,1e-06,0.0
89459245585466603,1,512,0.001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,10.0,0.5,4.0,20.0,0.5,0.0,0.2,-1.0,0,0.001,1.0,1.0,0.9,10,0.4,8,2,0.1,0.001,0,10,0.0,0.1
31849934482983014,0,32,0.001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1.0,4.0,1.0,20.0,0.5,0.01,0.2,-1.0,1,0.01,0.2,0.5,0.9,10,1.0,8,2,0.1,0.001,0,10,1e-06,0.0
42616618847839442,0,4,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-1.0,1.0,0.5,20.0,0.1,0.01,0.3,0.75,1,0.001,0.4,0.0,0.9,10,0.6,8,2,0.05,0.0,0,10,1e-06,0.01
77977682472437196,0,16,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,-1.0,1.0,4.0,20.0,0.5,0.1,0.1,0.65,1,0.0001,1.0,0.25,0.9,10,0.0,8,2,0.05,0.001,1,0,1e-05,0.0001
78907225142421850,0,8,0.001,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,10.0,4.0,4.0,20.0,0.1,0.0,0.2,0.75,1,1e-05,0.0,0.25,0.9,10,0.4,8,2,0.05,0.1,1,0,1e-06,1e-05
30048408945335949,1,256,0.01,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.0,4.0,0.1,20.0,0.5,0.0,0.1,0.75,1,5e-05,0.2,1.0,0.9,10,0.8,8,2,0.1,0.001,0,10,0.0,1e-05
94850790104676214,0,64,0.01,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,10.0,0.5,0.5,20.0,0.5,0.1,0.4,0.75,1,1e-05,0.4,0.25,0.9,10,1.0,8,2,0.0,0.001,0,10,0.0,1e-05
65180932775940946,0,8,0.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0,4.0,0.1,10.0,0.5,0.0,0.0,0.65,1,5e-05,4.0,0.25,0.9,10,0.8,8,2,0.05,0.1,0,10,0.0,0.1
6847566550654986,0,2,0.001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1.0,2.0,0.5,90.0,0.1,0.0,0.0,-1.0,0,0.005,0.0,0.25,0.9,10,0.2,8,2,0.05,0.0001,1,0,0.0,0.0
87713817521348696,0,256,0.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,10.0,4.0,0.5,10.0,0.5,0.01,0.4,-1.0,1,0.0001,1.0,1.0,0.9,10,0.2,9,2,0.05,0.0001,1,10,1e-05,1e-05
67661447910870066,0,16,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,10.0,4.0,2.0,10.0,0.1,0.001,0.3,-1.0,0,5e-05,4.0,0.5,0.9,10,0.8,8,2,0.1,0.1,1,0,0.0,0.001
56320848365798260,0,64,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,10.0,0.5,4.0,90.0,0.1,0.0001,0.2,0.65,0,0.001,0.4,0.75,0.9,10,0.2,17,2,0.0,0.1,0,0,1e-05,0.0
55475219885111581,1,128,0.0001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,-1.0,0.0,0.1,90.0,0.1,0.1,0.1,0.65,1,0.01,0.0,0.75,0.9,5,0.8,8,2,0.05,0.001,1,0,0.0,0.0
67447468226611209,1,4,0.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,10.0,1.0,0.1,90.0,0.1,0.1,0.1,0.65,1,0.005,4.0,0.0,0.9,2,0.8,17,2,0.05,0.0,1,10,1e-05,0.01
47518230904602304,0,8,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1.0,2.0,0.1,90.0,0.1,0.001,0.0,0.65,0,5e-05,8.0,0.25,0.9,5,0.2,8,2,0.0,0.001,1,5,0.0,0.0
83041835282292249,1,32,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,10.0,2.0,4.0,90.0,0.1,0.0001,0.3,0.75,0,0.01,8.0,1.0,0.95,10,0.2,8,2,0.0,0.0,1,5,1e-06,0.01
4444197577587164,0,4,0.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0,0.0,2.0,10.0,0.1,0.0001,0.2,-1.0,1,0.01,0.0,1.0,0.9,10,0.4,8,2,0.0,0.0001,1,10,0.0,0.0001
42382721318096757,1,4,0.01,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,10.0,0.5,0.0,90.0,0.1,0.0001,0.1,-1.0,0,0.0001,1.0,0.5,0.9,5,0.8,8,2,0.1,0.1,0,0,1e-06,0.01
4136143788511456,0,8,0.1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,10.0,0.0,0.5,90.0,0.1,0.0001,0.4,0.65,0,5e-05,4.0,0.75,0.9,10,0.4,8,2,0.1,0.0,1,0,0.0,0.0001
79638088875771493,1,2,0.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1.0,4.0,0.0,20.0,0.1,0.0001,0.2,0.65,0,0.005,0.0,0.25,0.9,10,0.0,8,2,0.0,0.01,1,10,1e-05,1e-05
360781226343936829,1,2,0.0001,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.0,2.0,4.0,10.0,0.1,0.0,0.1,-1.0,0,0.01,0.0,1.0,0.9,10,0.4,9,3,0.05,0.001,1,5,0.0,0.0001
44456479514963468,0,32,0.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-1.0,2.0,2.0,20.0,0.1,0.0,0.3,0.75,0,0.001,4.0,0.75,0.9,10,0.0,9,2,0.0,0.01,0,10,1e-05,0.001
7727714978420384,0,32,0.001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,-1.0,1.0,0.0,90.0,0.1,0.0001,0.3,-1.0,1,0.0005,4.0,1.0,0.9,10,0.2,8,2,0.0,0.0,1,0,1e-05,0.0
45092287617554546,0,32,0.0001,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1.0,4.0,0.1,20.0,0.1,0.0,0.3,0.65,0,1e-05,2.0,0.5,0.9,10,0.8,8,2,0.05,0.0,1,0,1e-06,0.0001
388920363861243019,1,128,0.001,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,10.0,1.0,2.0,10.0,0.1,0.001,0.4,-1.0,1,0.0005,0.0,0.75,0.9,10,0.2,17,3,0.0,0.01,0,0,0.0,0.1
383920101079509662,0,32,0.01,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-1.0,0.0,0.5,20.0,0.5,0.1,0.4,0.75,0,0.005,2.0,0.0,0.9,10,1.0,8,2,0.1,0.1,1,10,0.0,0.001
36523116286057297,1,2,0.001,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,0.5,1.0,90.0,0.1,0.001,0.3,-1.0,0,0.01,1.0,1.0,0.9,10,0.2,17,2,0.05,0.1,0,0,0.0,0.0001
15934039596427196,0,4,0.01,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,10.0,2.0,1.0,90.0,0.1,0.01,0.1,0.75,0,1e-05,0.4,0.0,0.0,10,0.0,8,2,0.0,0.001,0,5,1e-05,0.0
2786789742462514,0,64,0.01,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,10.0,0.5,2.0,90.0,0.1,0.0001,0.2,-1.0,0,0.001,0.4,0.5,0.9,10,0.2,8,2,0.1,0.0,1,0,0.0,0.001
25085902622618830,0,8,0.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,10.0,2.0,0.25,90.0,0.1,0.1,0.0,0.65,0,0.0005,1.0,1.0,0.9,10,0.2,17,3,0.0,0.001,0,10,1e-06,0.1
20549856123013871,1,64,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,10.0,4.0,0.1,90.0,0.1,0.0001,0.1,0.65,0,0.0001,1.0,0.25,0.9,10,1.0,8,2,0.1,0.1,1,5,0.0,0.0001
155526947334619655,1,8,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,10.0,0.5,0.5,10.0,0.5,0.0001,0.1,-1.0,0,1e-05,1.0,1.0,0.8,10,0.8,8,2,0.05,0.0001,1,5,0.0,0.01
25308725354838000,0,2,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1.0,2.0,4.0,20.0,0.5,0.0,0.1,-1.0,0,1e-05,1.0,0.0,0.9,10,1.0,8,2,0.1,0.0001,1,0,1e-05,0.1
356591000976999684,0,16,0.0001,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,10.0,4.0,0.5,10.0,0.5,0.0,0.4,0.75,0,0.0001,0.0,0.75,0.9,10,1.0,8,2,0.0,0.01,1,0,0.0,0.1
45062993228129547,1,256,0.1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,-1.0,2.0,0.25,90.0,0.1,0.001,0.3,0.65,0,0.01,4.0,0.5,0.9,5,0.6,8,2,0.05,0.01,0,0,1e-06,0.0001
